social,BSs,POI_Transportation,POI_Other
360.0,58.0,75,17
44.0,42.0,94,29
268.0,17.0,57,16
82.0,22.0,37,14
243.0,43.0,97,43
127.0,34.0,128,55
42.0,32.0,125,34
192.0,35.0,83,23
31.0,21.0,52,8
84.0,40.0,62,10
166.0,52.0,86,20
71.0,43.0,88,37
68.0,28.0,49,21
342.0,34.0,22,12
13.0,10.0,15,4
13.0,15.0,1,1
8.0,14.0,34,11
0.0,6.0,3,0
2.0,20.0,2,0
16.0,19.0,9,1
69.0,21.0,61,30
11.0,14.0,12,1
0.0,8.0,8,0
56.0,19.0,12,0
3.0,11.0,9,1
1.0,4.0,6,0
0.0,2.0,1,0
1.0,3.0,0,0
0.0,2.0,0,0
0.0,1.0,0,0
2.0,1.0,0,0
2.0,6.0,0,0
9.0,2.0,0,0
0.0,1.0,2,0
0.0,5.0,0,0
0.0,4.0,0,0
0.0,2.0,1,0
0.0,1.0,1,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,1,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,4.0,0,0
0.0,1.0,1,0
0.0,0.0,2,1
0.0,5.0,1,0
0.0,3.0,1,0
0.0,6.0,7,0
12.0,17.0,0,0
12.0,15.0,0,0
3.0,4.0,0,0
0.0,8.0,2,0
10.0,4.0,5,1
9.0,14.0,15,6
3.0,10.0,12,3
6.0,3.0,6,3
229.0,12.0,0,0
266.0,3.0,10,4
15.0,6.0,1,0
2.0,4.0,2,0
14.0,3.0,3,0
12.0,20.0,5,0
64.0,15.0,36,8
12.0,18.0,39,12
9.0,24.0,5,1
0.0,10.0,11,0
22.0,23.0,16,4
50.0,8.0,12,3
13.0,11.0,30,9
20.0,22.0,15,1
12.0,12.0,26,11
13.0,10.0,19,6
4.0,32.0,52,18
120.0,33.0,58,19
90.0,35.0,74,29
167.0,44.0,95,37
381.0,46.0,103,37
146.0,39.0,85,22
42.0,59.0,47,8
221.0,79.0,155,70
112.0,62.0,114,49
472.0,34.0,173,101
275.0,37.0,25,8
512.0,66.0,156,112
147.0,70.0,117,52
166.0,56.0,133,39
333.0,63.0,118,28
251.0,51.0,143,67
111.0,40.0,41,15
35.0,19.0,104,58
64.0,27.0,100,25
115.0,66.0,144,42
126.0,45.0,103,31
153.0,39.0,47,16
164.0,33.0,67,33
143.0,39.0,58,24
171.0,32.0,24,9
47.0,32.0,54,12
22.0,20.0,1,0
3.0,10.0,6,2
1.0,9.0,13,3
2.0,10.0,111,44
9.0,15.0,13,6
35.0,18.0,28,7
127.0,3.0,0,0
4.0,5.0,1,1
2.0,4.0,6,0
29.0,16.0,3,0
6.0,3.0,1,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
1.0,1.0,0,0
2.0,1.0,0,0
2.0,4.0,0,0
56.0,2.0,1,1
0.0,3.0,0,0
3.0,4.0,1,0
0.0,6.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,1,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,4.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,4.0,1,0
0.0,2.0,0,0
0.0,2.0,1,3
0.0,2.0,10,2
4.0,1.0,12,1
23.0,21.0,1,1
1.0,4.0,0,0
0.0,1.0,3,0
0.0,2.0,5,3
13.0,2.0,26,7
57.0,3.0,6,0
14.0,8.0,35,16
19.0,9.0,39,24
43.0,14.0,16,4
4.0,6.0,4,3
19.0,3.0,18,6
10.0,12.0,4,1
14.0,3.0,14,5
6.0,7.0,0,0
5.0,1.0,1,0
16.0,7.0,11,5
6.0,12.0,0,0
62.0,19.0,8,2
21.0,23.0,33,6
44.0,8.0,31,7
75.0,10.0,25,5
2.0,10.0,8,3
10.0,1.0,1,0
54.0,19.0,17,9
40.0,26.0,40,21
103.0,27.0,83,12
99.0,23.0,95,40
76.0,23.0,84,22
94.0,20.0,77,23
98.0,44.0,62,16
234.0,47.0,83,25
119.0,22.0,87,15
525.0,17.0,120,42
391.0,20.0,82,26
665.0,41.0,190,88
704.0,44.0,194,127
120.0,23.0,154,52
262.0,40.0,181,29
136.0,51.0,158,48
130.0,46.0,24,12
145.0,29.0,19,1
73.0,10.0,72,17
32.0,13.0,28,9
207.0,42.0,40,18
197.0,28.0,81,31
165.0,17.0,137,30
58.0,11.0,38,12
63.0,23.0,8,2
13.0,10.0,1,0
64.0,24.0,22,5
4.0,17.0,0,0
8.0,11.0,0,0
8.0,12.0,1,0
7.0,2.0,1,1
10.0,10.0,14,2
54.0,13.0,9,6
26.0,8.0,19,8
1.0,6.0,11,4
6.0,20.0,6,0
1.0,19.0,0,0
0.0,4.0,1,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
3.0,3.0,0,0
3.0,1.0,0,0
1.0,3.0,0,0
53.0,3.0,0,0
109.0,7.0,0,0
0.0,1.0,0,0
0.0,3.0,0,0
0.0,3.0,1,0
0.0,11.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,2.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,3.0,0,0
0.0,0.0,0,0
0.0,3.0,0,0
0.0,0.0,1,0
0.0,0.0,0,0
0.0,2.0,1,0
0.0,2.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,1,0
0.0,1.0,2,1
0.0,2.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,1,0
0.0,6.0,19,4
0.0,8.0,0,0
1.0,33.0,1,0
1.0,5.0,2,0
0.0,5.0,4,2
31.0,2.0,2,0
64.0,6.0,20,11
25.0,8.0,37,15
26.0,3.0,63,31
8.0,4.0,11,3
2.0,8.0,2,0
6.0,1.0,3,0
54.0,6.0,1,0
30.0,12.0,55,23
14.0,3.0,15,11
18.0,12.0,3,0
2.0,12.0,17,8
8.0,12.0,4,2
15.0,15.0,8,2
8.0,36.0,2,0
33.0,34.0,15,3
109.0,27.0,48,16
38.0,54.0,56,23
125.0,24.0,30,6
125.0,21.0,64,25
540.0,25.0,14,7
281.0,45.0,18,8
45.0,30.0,74,19
298.0,33.0,42,20
16.0,23.0,42,11
163.0,46.0,40,11
139.0,38.0,56,4
14.0,28.0,1,0
44.0,18.0,19,8
123.0,47.0,63,17
454.0,57.0,92,23
95.0,20.0,42,8
359.0,59.0,96,39
1097.0,76.0,200,147
265.0,76.0,200,88
270.0,120.0,200,153
418.0,64.0,184,70
41.0,66.0,128,35
49.0,50.0,200,24
61.0,48.0,200,35
140.0,47.0,200,25
487.0,62.0,161,61
125.0,48.0,85,50
44.0,30.0,34,12
298.0,64.0,16,6
329.0,35.0,25,10
73.0,71.0,21,8
493.0,34.0,55,12
176.0,38.0,71,22
23.0,49.0,24,8
123.0,24.0,29,13
182.0,39.0,21,7
34.0,45.0,10,2
57.0,19.0,39,19
10.0,30.0,4,1
12.0,36.0,0,0
6.0,21.0,3,0
3.0,13.0,2,0
4.0,17.0,1,0
2.0,16.0,1,0
3.0,10.0,0,0
16.0,16.0,0,0
9.0,10.0,0,0
7.0,16.0,4,0
812.0,26.0,9,3
326.0,19.0,63,45
0.0,3.0,2,1
0.0,4.0,0,0
0.0,0.0,0,0
0.0,6.0,1,0
0.0,6.0,0,0
0.0,2.0,0,0
0.0,3.0,0,0
0.0,3.0,0,0
0.0,1.0,7,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,3.0,2,0
0.0,2.0,27,4
0.0,0.0,21,5
0.0,1.0,13,3
0.0,2.0,15,3
0.0,5.0,15,5
0.0,1.0,5,1
4.0,2.0,3,0
3.0,13.0,7,3
7.0,8.0,0,0
10.0,4.0,3,0
4.0,5.0,6,0
18.0,1.0,32,19
205.0,4.0,9,3
4.0,4.0,9,2
0.0,1.0,0,0
0.0,2.0,0,0
0.0,2.0,0,0
12.0,2.0,0,0
62.0,1.0,3,0
18.0,6.0,2,0
20.0,9.0,2,0
0.0,8.0,0,0
0.0,1.0,0,0
4.0,4.0,0,0
49.0,20.0,23,12
162.0,12.0,45,21
57.0,10.0,37,21
131.0,35.0,72,28
65.0,15.0,73,25
52.0,14.0,14,4
15.0,5.0,1,1
102.0,27.0,32,7
73.0,9.0,69,17
53.0,18.0,61,16
69.0,26.0,47,14
195.0,10.0,62,28
96.0,18.0,101,27
71.0,23.0,47,4
280.0,24.0,42,10
325.0,26.0,74,22
217.0,30.0,86,17
233.0,15.0,57,18
145.0,30.0,135,24
39.0,55.0,114,38
1415.0,93.0,200,197
2707.0,120.0,86,38
999.0,47.0,200,93
249.0,52.0,200,71
102.0,42.0,200,96
73.0,9.0,36,11
328.0,16.0,200,66
105.0,14.0,160,55
55.0,14.0,87,31
726.0,26.0,37,12
73.0,21.0,97,29
1900.0,12.0,75,17
401.0,36.0,51,19
123.0,14.0,13,4
446.0,13.0,66,35
164.0,15.0,71,24
16.0,16.0,50,23
23.0,9.0,3,2
42.0,8.0,31,5
2.0,7.0,1,0
2.0,5.0,0,0
17.0,23.0,0,0
3.0,9.0,0,0
4.0,1.0,17,3
0.0,7.0,0,0
5.0,2.0,0,0
5.0,1.0,0,0
7.0,0.0,0,0
0.0,2.0,1,1
4.0,8.0,0,0
0.0,22.0,6,3
1.0,4.0,4,2
0.0,0.0,0,0
3.0,3.0,0,0
0.0,5.0,1,0
0.0,5.0,1,0
0.0,3.0,0,0
0.0,1.0,0,0
0.0,3.0,0,0
0.0,4.0,2,0
0.0,3.0,7,0
0.0,2.0,11,6
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,3.0,10,1
0.0,0.0,16,5
0.0,1.0,14,2
0.0,2.0,29,6
0.0,6.0,15,4
0.0,3.0,2,0
0.0,4.0,15,5
6.0,3.0,6,1
10.0,32.0,0,0
0.0,5.0,1,1
3.0,5.0,8,0
2.0,13.0,11,5
0.0,1.0,3,2
7.0,3.0,25,9
134.0,2.0,2,1
0.0,7.0,1,0
4.0,4.0,0,0
0.0,2.0,0,0
0.0,2.0,0,0
15.0,4.0,2,0
13.0,6.0,7,0
1.0,13.0,0,0
2.0,5.0,0,0
3.0,2.0,0,0
1.0,4.0,0,0
4.0,13.0,24,8
30.0,11.0,25,7
36.0,7.0,26,8
71.0,31.0,41,23
86.0,18.0,65,21
89.0,32.0,40,14
312.0,37.0,48,21
62.0,61.0,151,21
157.0,22.0,93,38
138.0,54.0,68,5
32.0,33.0,30,6
229.0,38.0,74,27
231.0,40.0,148,52
168.0,49.0,121,27
142.0,37.0,81,26
108.0,43.0,108,29
165.0,64.0,200,83
287.0,56.0,111,54
264.0,60.0,200,113
556.0,100.0,141,60
1326.0,175.0,110,62
2180.0,198.0,171,135
990.0,180.0,200,94
633.0,124.0,200,112
165.0,50.0,200,103
153.0,39.0,86,20
29.0,42.0,145,16
197.0,40.0,116,53
136.0,30.0,98,44
117.0,24.0,100,32
227.0,24.0,97,22
50.0,13.0,38,10
19.0,30.0,84,30
32.0,17.0,48,15
63.0,26.0,80,38
88.0,27.0,56,20
58.0,17.0,36,12
6.0,23.0,0,0
0.0,5.0,5,1
0.0,5.0,0,0
0.0,9.0,0,0
8.0,29.0,1,0
2.0,33.0,0,0
0.0,3.0,2,1
0.0,1.0,0,0
0.0,2.0,4,0
6.0,1.0,1,1
9.0,2.0,0,0
0.0,0.0,0,0
1.0,2.0,0,0
4.0,11.0,1,0
0.0,14.0,15,8
0.0,8.0,4,1
0.0,5.0,4,1
0.0,1.0,0,0
0.0,2.0,0,0
0.0,9.0,0,0
0.0,2.0,0,0
0.0,4.0,0,0
0.0,4.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,2,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,1,2
0.0,0.0,0,0
0.0,0.0,0,0
0.0,3.0,1,0
0.0,4.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,2,2
0.0,1.0,0,0
0.0,2.0,1,0
0.0,5.0,6,2
0.0,2.0,17,4
0.0,2.0,14,2
2.0,3.0,0,0
3.0,9.0,0,0
12.0,15.0,0,0
0.0,1.0,0,0
3.0,3.0,11,5
0.0,1.0,1,0
16.0,4.0,16,7
0.0,1.0,2,0
0.0,1.0,0,0
0.0,2.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
1.0,1.0,0,0
8.0,7.0,0,0
0.0,4.0,0,0
3.0,0.0,4,1
5.0,1.0,3,3
29.0,8.0,3,3
19.0,22.0,23,12
172.0,29.0,76,32
628.0,10.0,73,24
543.0,34.0,45,22
39.0,19.0,83,44
46.0,28.0,53,21
286.0,21.0,115,53
137.0,16.0,126,45
292.0,19.0,125,71
381.0,42.0,146,90
110.0,19.0,138,86
73.0,39.0,64,24
100.0,46.0,113,43
53.0,44.0,127,16
26.0,31.0,131,27
180.0,35.0,169,46
984.0,30.0,200,52
231.0,67.0,114,33
306.0,74.0,148,62
523.0,61.0,175,79
170.0,24.0,88,29
1448.0,88.0,68,17
432.0,62.0,138,52
544.0,53.0,200,121
812.0,31.0,200,78
68.0,19.0,49,15
78.0,43.0,153,47
308.0,40.0,76,24
92.0,36.0,83,36
114.0,25.0,110,43
103.0,38.0,33,3
142.0,11.0,43,7
59.0,31.0,50,22
38.0,14.0,32,14
78.0,23.0,66,24
105.0,18.0,49,20
54.0,14.0,10,4
85.0,6.0,0,0
0.0,4.0,0,0
0.0,1.0,0,0
25.0,6.0,0,0
2.0,14.0,0,0
20.0,14.0,4,0
58.0,2.0,0,0
0.0,4.0,1,0
1.0,0.0,0,0
0.0,0.0,0,0
9.0,2.0,1,0
0.0,1.0,0,0
0.0,1.0,1,0
0.0,3.0,1,0
1.0,2.0,23,13
5.0,5.0,2,0
0.0,2.0,3,1
0.0,2.0,0,0
0.0,0.0,0,0
0.0,8.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,2.0,2,1
0.0,0.0,1,1
0.0,0.0,1,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,2.0,0,0
0.0,0.0,2,1
0.0,0.0,1,0
0.0,5.0,3,1
0.0,4.0,1,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,2.0,2,0
0.0,2.0,4,0
0.0,0.0,5,0
0.0,0.0,0,0
0.0,0.0,6,1
1.0,5.0,0,0
6.0,28.0,0,0
0.0,5.0,0,0
1.0,2.0,0,0
14.0,3.0,5,2
66.0,2.0,2,1
0.0,0.0,0,0
0.0,2.0,0,0
0.0,10.0,2,0
0.0,1.0,0,0
7.0,5.0,3,0
19.0,4.0,15,5
6.0,10.0,4,1
40.0,17.0,4,1
1.0,6.0,1,0
2.0,2.0,2,1
16.0,19.0,29,9
17.0,15.0,31,9
324.0,17.0,32,13
62.0,17.0,67,25
140.0,28.0,16,4
11.0,17.0,55,20
32.0,20.0,37,17
113.0,50.0,69,24
21.0,15.0,23,6
34.0,17.0,86,22
59.0,50.0,82,35
63.0,35.0,73,9
40.0,27.0,7,2
34.0,49.0,73,7
34.0,25.0,77,21
57.0,28.0,24,1
134.0,24.0,138,36
200.0,28.0,54,8
465.0,45.0,25,4
306.0,97.0,54,10
330.0,78.0,187,96
152.0,56.0,197,81
262.0,52.0,79,23
645.0,110.0,200,132
378.0,46.0,148,83
494.0,57.0,147,56
109.0,36.0,106,8
77.0,70.0,134,28
132.0,27.0,63,18
204.0,48.0,55,19
386.0,39.0,95,31
173.0,31.0,36,9
183.0,23.0,58,21
422.0,44.0,75,23
200.0,31.0,49,26
108.0,27.0,68,29
351.0,37.0,36,10
79.0,30.0,50,26
31.0,29.0,2,1
10.0,17.0,1,1
8.0,8.0,5,1
210.0,7.0,3,0
1.0,10.0,0,0
63.0,31.0,1,0
13.0,5.0,0,0
0.0,2.0,0,0
0.0,3.0,5,2
0.0,0.0,1,0
0.0,2.0,0,0
6.0,1.0,0,0
2.0,4.0,0,0
13.0,5.0,11,2
208.0,0.0,6,4
0.0,2.0,5,1
0.0,5.0,0,0
0.0,1.0,0,0
0.0,2.0,4,2
0.0,7.0,3,1
0.0,4.0,0,0
0.0,0.0,1,0
0.0,6.0,4,1
0.0,2.0,4,0
0.0,0.0,1,1
0.0,2.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,1,0
0.0,6.0,1,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,3.0,1,1
0.0,11.0,6,3
0.0,7.0,9,3
0.0,0.0,3,1
0.0,1.0,15,3
0.0,0.0,9,1
6.0,5.0,16,4
4.0,23.0,0,0
0.0,5.0,1,0
0.0,1.0,0,0
0.0,2.0,0,0
4.0,1.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,1,0
10.0,6.0,10,2
187.0,12.0,29,9
192.0,3.0,9,3
5.0,10.0,5,0
124.0,13.0,18,2
37.0,18.0,19,12
39.0,4.0,15,2
29.0,5.0,16,3
17.0,11.0,13,8
18.0,11.0,11,4
9.0,22.0,16,4
189.0,13.0,11,3
12.0,18.0,31,15
51.0,22.0,50,12
35.0,18.0,51,9
163.0,21.0,55,12
36.0,29.0,39,9
24.0,9.0,55,20
12.0,12.0,38,7
16.0,28.0,36,5
70.0,21.0,60,22
30.0,18.0,125,31
215.0,21.0,7,1
46.0,17.0,0,0
30.0,16.0,5,2
214.0,45.0,98,17
304.0,71.0,200,125
442.0,55.0,137,80
299.0,18.0,45,11
197.0,43.0,138,58
137.0,34.0,162,45
48.0,18.0,16,2
362.0,53.0,141,43
41.0,21.0,114,25
136.0,13.0,112,39
124.0,31.0,55,22
152.0,12.0,84,35
75.0,35.0,44,5
46.0,18.0,12,6
76.0,24.0,26,16
40.0,17.0,38,14
1430.0,9.0,89,43
61.0,23.0,28,15
19.0,13.0,48,19
81.0,9.0,28,4
1850.0,7.0,48,13
13.0,9.0,17,4
207.0,5.0,6,1
28.0,4.0,15,6
10.0,23.0,13,6
3.0,4.0,2,0
4.0,4.0,2,1
1.0,1.0,2,0
0.0,3.0,2,0
4.0,1.0,0,0
0.0,2.0,0,0
5.0,4.0,0,0
1.0,1.0,2,1
0.0,2.0,0,0
0.0,4.0,0,0
0.0,6.0,0,0
0.0,5.0,0,0
0.0,2.0,0,0
0.0,1.0,0,0
0.0,1.0,2,0
0.0,3.0,0,0
0.0,5.0,1,1
0.0,1.0,7,1
0.0,0.0,5,2
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,4.0,1,1
0.0,2.0,1,0
0.0,3.0,0,0
0.0,1.0,2,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,5.0,0,0
0.0,6.0,3,1
0.0,0.0,3,1
0.0,4.0,4,1
13.0,2.0,1,0
0.0,1.0,8,3
0.0,9.0,5,0
2.0,17.0,0,0
0.0,2.0,10,6
48.0,1.0,1,0
0.0,0.0,1,0
0.0,1.0,0,0
0.0,1.0,1,0
0.0,2.0,1,0
0.0,4.0,0,0
0.0,2.0,1,0
171.0,13.0,10,0
23.0,10.0,24,12
17.0,7.0,7,0
19.0,9.0,51,18
12.0,23.0,23,13
3.0,8.0,7,3
53.0,6.0,41,13
1.0,10.0,19,4
23.0,9.0,21,5
805.0,9.0,26,9
19.0,15.0,5,1
149.0,23.0,22,11
112.0,23.0,63,25
243.0,26.0,29,11
241.0,15.0,69,11
44.0,75.0,66,24
6.0,29.0,11,2
41.0,33.0,54,5
164.0,34.0,41,12
46.0,42.0,38,5
4.0,24.0,19,6
96.0,38.0,23,5
83.0,19.0,6,0
181.0,12.0,3,1
13.0,24.0,2,1
157.0,32.0,40,6
141.0,32.0,111,72
191.0,67.0,148,95
546.0,44.0,56,11
203.0,59.0,51,13
80.0,32.0,39,13
131.0,21.0,7,0
90.0,27.0,10,3
228.0,60.0,104,17
227.0,24.0,81,53
94.0,55.0,135,59
460.0,36.0,112,33
65.0,59.0,96,34
24.0,19.0,22,12
52.0,32.0,34,15
56.0,40.0,9,5
62.0,22.0,37,14
93.0,6.0,62,18
50.0,13.0,24,10
17.0,11.0,7,2
7.0,14.0,9,0
92.0,5.0,16,3
41.0,6.0,22,6
76.0,15.0,10,1
5.0,36.0,1,0
4.0,6.0,0,0
14.0,2.0,0,0
12.0,9.0,0,0
0.0,5.0,0,0
0.0,4.0,0,0
0.0,2.0,0,0
0.0,4.0,0,0
0.0,1.0,0,0
1.0,4.0,5,1
4.0,7.0,24,12
0.0,14.0,4,0
0.0,6.0,0,0
0.0,4.0,0,0
0.0,2.0,3,0
0.0,3.0,2,0
0.0,1.0,0,0
0.0,5.0,22,7
0.0,1.0,56,19
0.0,2.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,0.0,0,0
0.0,5.0,0,0
0.0,0.0,0,0
0.0,0.0,1,0
0.0,0.0,0,0
0.0,3.0,0,0
0.0,2.0,0,0
0.0,4.0,0,0
0.0,1.0,0,0
0.0,5.0,0,0
0.0,3.0,0,0
0.0,1.0,0,0
0.0,0.0,5,0
0.0,6.0,5,3
0.0,2.0,6,0
0.0,22.0,2,0
1.0,8.0,0,0
0.0,3.0,0,0
1.0,6.0,6,4
2.0,11.0,19,10
55.0,2.0,20,9
9.0,9.0,6,3
0.0,3.0,5,0
14.0,0.0,1,1
200.0,2.0,25,2
101.0,2.0,11,2
83.0,7.0,8,2
22.0,10.0,13,1
7.0,22.0,5,1
13.0,39.0,8,1
27.0,27.0,4,1
14.0,14.0,14,2
4.0,17.0,3,0
19.0,11.0,7,2
18.0,8.0,8,1
23.0,17.0,11,1
75.0,28.0,23,3
73.0,44.0,14,4
99.0,25.0,17,8
31.0,33.0,55,16
21.0,33.0,61,16
9.0,6.0,3,0
10.0,10.0,1,0
44.0,14.0,49,15
70.0,23.0,35,5
27.0,23.0,47,9
970.0,15.0,78,10
184.0,21.0,72,32
28.0,15.0,2,0
48.0,20.0,11,0
90.0,24.0,18,3
400.0,20.0,143,83
319.0,25.0,97,43
82.0,19.0,105,37
145.0,26.0,86,24
227.0,9.0,63,17
61.0,37.0,7,2
231.0,41.0,148,53
367.0,31.0,200,125
272.0,39.0,158,58
127.0,22.0,87,29
84.0,21.0,113,45
315.0,29.0,156,59
58.0,10.0,66,21
161.0,34.0,64,19
29.0,15.0,29,4
177.0,29.0,9,2
42.0,10.0,10,4
96.0,3.0,13,5
58.0,10.0,0,0
19.0,11.0,7,0
0.0,3.0,1,0
30.0,6.0,16,5
41.0,10.0,3,1
20.0,31.0,3,1
0.0,2.0,0,0
4.0,1.0,0,0
0.0,1.0,0,0
5.0,2.0,1,0
3.0,2.0,10,5
0.0,3.0,0,0
0.0,6.0,0,0
0.0,2.0,0,0
0.0,2.0,0,0
0.0,3.0,0,0
0.0,9.0,0,0
0.0,9.0,1,0
0.0,9.0,0,0
0.0,5.0,0,0
0.0,3.0,4,0
0.0,4.0,0,0
0.0,6.0,22,2
0.0,2.0,10,2
0.0,1.0,6,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,1.0,0,0
0.0,2.0,0,0
0.0,3.0,11,3
0.0,0.0,2,2
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
2.0,0.0,1,0
0.0,4.0,19,6
0.0,3.0,2,0
0.0,3.0,14,8
0.0,3.0,3,0
0.0,0.0,7,2
0.0,1.0,13,5
6.0,8.0,2,0
3.0,22.0,0,0
0.0,3.0,0,0
0.0,1.0,2,0
3.0,3.0,1,0
52.0,5.0,9,0
9.0,9.0,3,3
0.0,2.0,1,0
0.0,2.0,0,0
18.0,13.0,2,1
67.0,10.0,13,0
7.0,36.0,15,7
3.0,19.0,1,0
3.0,0.0,0,0
143.0,7.0,1,0
8.0,15.0,1,2
51.0,34.0,0,0
1109.0,120.0,3,1
22.0,9.0,0,0
4.0,12.0,5,0
11.0,2.0,6,1
6.0,6.0,7,4
182.0,25.0,7,0
123.0,30.0,12,5
293.0,32.0,34,13
242.0,17.0,116,41
47.0,43.0,2,1
44.0,11.0,28,23
34.0,12.0,51,39
38.0,23.0,56,23
81.0,18.0,41,15
140.0,33.0,26,2
230.0,66.0,100,32
65.0,11.0,88,32
173.0,41.0,137,61
164.0,75.0,80,25
255.0,49.0,156,43
522.0,61.0,163,91
549.0,23.0,176,53
75.0,29.0,54,7
80.0,22.0,115,28
399.0,60.0,65,5
520.0,45.0,153,46
474.0,51.0,129,49
278.0,43.0,162,82
557.0,56.0,174,96
287.0,57.0,66,25
263.0,19.0,129,64
329.0,43.0,78,26
2825.0,24.0,59,18
461.0,32.0,44,12
158.0,37.0,16,3
66.0,48.0,21,3
50.0,13.0,11,1
79.0,14.0,20,6
31.0,20.0,0,0
21.0,14.0,0,0
24.0,20.0,0,0
1582.0,10.0,15,4
103.0,10.0,9,3
2.0,31.0,3,0
0.0,4.0,6,0
3.0,1.0,0,0
2.0,5.0,0,0
0.0,0.0,0,0
38.0,2.0,24,9
0.0,0.0,0,0
0.0,0.0,4,0
3.0,4.0,1,0
1.0,6.0,0,0
0.0,6.0,0,0
0.0,2.0,0,0
0.0,7.0,0,0
0.0,3.0,0,0
0.0,5.0,0,0
0.0,6.0,13,3
0.0,10.0,2,0
0.0,14.0,3,0
0.0,8.0,20,4
0.0,2.0,7,2
0.0,0.0,0,0
0.0,3.0,4,2
0.0,1.0,0,0
0.0,2.0,0,0
0.0,2.0,0,0
0.0,32.0,4,1
0.0,9.0,1,0
0.0,1.0,4,0
0.0,0.0,0,0
0.0,2.0,0,0
0.0,2.0,0,0
0.0,1.0,0,0
0.0,0.0,0,0
0.0,1.0,3,1
0.0,2.0,45,16
1.0,3.0,2,1
0.0,2.0,3,0
0.0,0.0,3,0
0.0,1.0,11,0
0.0,3.0,4,0
1.0,29.0,0,0
